,Ticker,Name,Market Cap,Sector,Beta
3443,VEV,Vicinity Motor Corp,79.78369,Machinery,0.66224
3444,CSOHF,Clas Ohlson AB,7131.66,Retail,1.09766
3445,IFJPY,Informa PLC,7864.096667,Media,1.57655
3446,KNNNF,Kainos Group PLC,1522.455501,Technology,0.349
3447,CNDIF,Canadian Imperial Bank of Commerce,63108.102947,Banking,0.9961
3448,STTX,Stratex Oil & Gas Holdings Inc,0.97,Energy ,0.08686
3449,AACS,American Commerce Solutions Inc,0.58,Road & Rail,-2.62356
3450,LOMA,Loma Negra Compania Industrial Argentina SA,144110.68,Construction,1.02682
3451,OUTFF,Outokumpu Oyj,2425.727209,Metals & Mining,1.60853
3452,SOMLF,Secom Co Ltd,1881209.327271,Commercial Services & Supplies,0.56986
3453,CBWBF,Canadian Western Bank,2719.51293,Banking,1.75264
3454,NCRBF,Nippon Carbon Co Ltd,47488.513756,Electrical Equipment,1.31907
3455,ITGMF,Augwind Energy Tech Storage Ltd,31336.8652,Electrical Equipment,-1.75327
3456,GXSBF,Geox SpA,208.252233,"Textiles, Apparel & Luxury Goods",1.79387
3457,EXPO,Exponent Inc,4699.701226805239,Professional Services,0.59078
3458,KCDMY,Kimberly-Clark de Mexico SAB de CV,97623.81,Consumer products,0.18271
3459,ULUR,ULURU Inc,3.52,Pharmaceuticals,-2.73362
3460,WWLNF,Worldline SA,10686.140941,Technology,1.08154
3461,GHM,Graham Corp,79.04064203252032,Machinery,0.75785
3462,LKAI,LKA Gold Inc,0.06,Metals & Mining,1.37577
3463,MAHMF,Mahindra and Mahindra Ltd,1086614.39,Automobiles,1.39712
3464,ENTOF,Entra ASA,26682.345261,Real Estate,0.97475
3465,DHC,Diversified Healthcare Trust,535.333786,Real Estate,1.51012
3466,SFRX,Seafarer Exploration Corp,19.39,Commercial Services & Supplies,0.90604
3467,WDBG,Woodbrook Group Holdings Inc,0.0,Pharmaceuticals,0.88477
3468,ERIC,Telefonaktiebolaget LM Ericsson,260825.29,Communications,0.34131
3469,MTAGF,Ceconomy AG,1114.157165,Retail,2.01327
3470,GMKKY,Gruma SAB de CV,93020.02,Food Products,0.56059
3471,PRFT,Perficient Inc,3630.4801253121136,Technology,1.49728
3472,SWNAF,Sanwa Co Ltd,12220.376331,Retail,1.20285
3473,GROW,US Global Investors Inc,72.83053840080971,Financial Services,2.41761
3474,ADKCF,Adeka Corp,267712.704407,Chemicals,1.38974
3475,EGIEY,Engie Brasil Energia SA,34481.104685,Utilities,0.5922
3476,YDSHF,Yondoshi Holdings Inc,37658.542717,"Textiles, Apparel & Luxury Goods",0.60341
3477,WMC,Western Asset Mortgage Capital Corp,76.078931,Real Estate,1.95745
3478,SOMLY,Secom Co Ltd,1881209.327271,Commercial Services & Supplies,0.56986
3479,WW,WW International Inc,580.232652144772,Diversified Consumer Services,1.58829
3480,SNCJF,SNT Corp,8247.194481,Auto Components,1.49462
3481,OSW,Onespaworld Holdings Ltd,874.3227175720524,Diversified Consumer Services,2.198
3482,BYCRF,BayCurrent Consulting Inc,584988.566208,Professional Services,1.7877
3483,AAT,American Assets Trust Inc,2015.38393,Real Estate,1.13773
3484,FBPI,First Bancorp of Indiana Inc,36.63,Banking,0.37269
3485,ALK,Alaska Air Group Inc,5972.969463151386,Airlines,1.4431
3486,SFTBY,SoftBank Group Corp,8727988.500977,Telecommunication,1.06056
3487,APTSP,Preferred Apartment Communities Inc,1000.0,Real Estate,0.97926
3488,AHPI,Allied Healthcare Products Inc,8.789646488372089,Health Care,-3.84272
3489,RTARF,Restar Holdings Corp,61820.688049,Electrical Equipment,1.16333
3490,WK,Workiva Inc,3952.132186622585,Technology,1.52073
3491,SNOTF,Sinotrans Ltd,25758.2267165194,Logistics & Transportation,1.08007
3492,EVKIY,Evonik Industries AG,11780.48032,Chemicals,1.18322
3493,IFISF,IFIS Japan Ltd,6771.446633,Technology,0.59388
3494,VFF,Village Farms International Inc,272.77073406578944,Food Products,3.27497
3495,BTVCF,Britvic PLC,2155.575879,Beverages,0.91482
3496,OTIVF,On Track Innovations Ltd,1.985315,Technology,0.80922
3497,GTRIF,GTI Resources Ltd,21.915815,Metals & Mining,3.82329
3498,BSHVF,Bushveld Minerals Ltd,113.891126,Metals & Mining,1.67008
3499,BUHPF,Bumrungrad Hospital PCL,139084.67491,Health Care,0.97836
3500,GEDSF,Richter Gedeon Vegyeszeti Gyar Nyrt,1355101.486206,Pharmaceuticals,0.59033
3501,NGPHF,Northern Graphite Corp,76.390736,Metals & Mining,1.34963
3502,ACNB,ACNB Corp,306.22618882800003,Banking,0.12023
3503,OLED,Universal Display Corp,6134.085742239744,Semiconductors,1.41178
3504,RMYHY,Ramsay Health Care Ltd,17817.085459,Health Care,0.79701
3505,ZWTYF,Zhongde Waste Technology AG,10.01,Construction,-1.85907
3506,DRCAF,Rotshtein Realestate Ltd,54437.9564,Real Estate,1.66338
3507,FEEXY,Ferrexpo PLC,1098.409929,Metals & Mining,1.26559
3508,FRRGF,Frontier Digital Ventures Ltd,345.148225,Media,1.76446
3509,CHFHF,China Art Financial Holdings Ltd,325.53201,Financial Services,0.19129
3510,LINRF,Liontown Resources Ltd,2510.097975,Metals & Mining,2.31939
3511,STRL,Sterling Construction Company Inc,754.7700091731391,Construction,1.22458
3512,RLGT,Radiant Logistics Inc,331.3577354103343,Logistics & Transportation,1.10503
3513,CSCW,Color Star Technology Co Ltd,24.97081683116883,Technology,2.78731
3514,BTAVF,Batm Advanced Communications Ltd,185.380673,Communications,-0.15907
3515,EFC,Ellington Financial Inc,940.920249,Real Estate,1.88257
3516,NYMTZ,New York Mortgage Trust Inc,1166.62199,Real Estate,1.78047
3517,BJTRF,Beijing Tong Ren Tang Chinese Medicine Co Ltd,8689.098476,Pharmaceuticals,0.69728
3518,SIM,Grupo Simec SAB de CV,97952.21,Metals & Mining,0.4721
3519,BBAL,New York Health Care Inc,0.0,Health Care,-0.24714
3520,RGR,Sturm Ruger & Company Inc,1230.6368135141129,Leisure Products,0.4031
3521,BVLDF,Bold Ventures Inc,4.663491,Metals & Mining,1.41228
3522,MCB,Metropolitan Bank Holding Corp,846.7692211296737,Banking,1.26848
3523,SDCVF,Vicat SA,1251.87199,Construction,1.27891
3524,TBKCP,Triumph Bancorp Inc,1848.6790442286526,Banking,1.0934
3525,PBHC,Pathfinder Bancorp Inc (MARYLAND),114.88256726147497,Banking,0.1745
3526,XRTX,XORTX Therapeutics Inc,21.432983,Pharmaceuticals,0.49359
3527,CLCS,Cell Source Inc,17.907277,Biotechnology,0.37618
3528,NGLBF,Nagaileben Co Ltd,64482.211052,Health Care,0.51028
3529,RHDGF,Retail Holdings NV,2.09,Retail,0.01647
3530,RIDYF,Ridley Corporation Ltd,544.73889,Food Products,0.83332
3531,TSKFF,Talisker Resources Ltd,72.55354,Metals & Mining,0.42225
3532,CPYYF,Centrica PLC,4709.93209,Utilities,1.41342
3533,ALJJ,ALJ Regional Holdings Inc,85.66583012440192,Technology,1.57984
3534,STKKF,Strike Energy Ltd,587.280427,Energy ,0.85409
3535,ETRN,Equitrans Midstream Corp,3570.2947873623007,Energy ,2.06738
3536,GERFF,Glen Eagle Resources Inc,8.584919,Metals & Mining,0.58821
3537,KHNGY,Kuehne und Nagel International AG,29747.462072,Marine,1.30536
3538,CRDF,Cardiff Oncology Inc,58.03012279674796,Biotechnology,2.0336
3539,DYNT,Dynatronics Corp,12.73698239572766,Health Care,-0.01786
3540,RDCPF,Redishred Capital Corp (Pre-Merger),74.44522,Commercial Services & Supplies,1.22588
3541,SLCO,Sovereign Lithium Inc,0.0,Metals & Mining,3.24745
3542,NVT,nVent Electric PLC,5985.164593554538,Electrical Equipment,1.44272
3543,RCKT,Rocket Pharmaceuticals Inc,788.737915782143,Biotechnology,1.89905
3544,FPRUF,Fraport AG Frankfurt Airport Services Worldwide,4789.566796,Transportation Infrastructure,1.48778
3545,GPOVF,Grupo Carso SAB de CV,161900.05,Industrial Conglomerates,1.24649
3546,NPNZF,Nippon Antenna Co Ltd,6749.904251,Communications,0.8826
3547,FKKFF,Fukuoka Financial Group Inc,437218.222046,Banking,1.44557
3548,AGTEF,AGTech Holdings Ltd,3794.718491,Technology,0.95425
3549,LDGYY,Landis+Gyr Group AG,1628.93961,Electrical Equipment,1.18875
3550,HMRRF,Hammer Metals Ltd,49.739074,Metals & Mining,2.17244
3551,IMTE,Integrated Media Technology Ltd,146.3530538852868,Electrical Equipment,3.31576
3552,WFRSF,West African Resources Ltd,1312.023161,Metals & Mining,1.20403
3553,HNP,Huaneng Power International Inc,94636.76879190057,Utilities,1.00928
3554,TCNRF,Tokyo Century Corp,524856.52359,Financial Services,1.60085
3555,UEXCF,Uex Corp,147.132323,Energy ,0.86085
3556,VMI,Valmont Industries Inc,5525.843205084258,Construction,1.06069
3557,IPHA,Innate Pharma SA,222.141925,Biotechnology,0.38834
3558,IKTSY,Intertek Group PLC,7342.019823,Professional Services,0.75471
3559,GRLGF,Greatland Gold PLC,472.183481,Metals & Mining,0.4528
3560,CRPLF,Capital & Regional PLC,101.686286,Real Estate,2.53671
3561,FRBA,FIRST BANK (Hamilton),284.6334432328191,Banking,0.77105
3562,MRVOF,Murray River Organics Pty Ltd,10.80821,Food Products,1.33804
3563,CHVKF,China Vanke Co Ltd,202372.04231189028,Real Estate,0.41826
3564,GBNLF,Globe International Ltd,202.688504,"Textiles, Apparel & Luxury Goods",1.1654
3565,TRRGF,Transatlantic Mining Corp,1.299599,Metals & Mining,-1.12537
3566,USAU,US Gold Corp,40.53231781648381,Metals & Mining,1.68079
3567,ERF,Enerplus Corp,4646.400185,Energy ,3.23488
3568,FREGP,Federal Home Loan Mortgage Corp,488.12973740432426,Financial Services,1.98288
3569,BRSP,Brightspire Capital Inc,1179.754623,Real Estate,1.66135
3570,GCTAY,Siemens Gamesa Renewable Energy SA,12207.21004,Electrical Equipment,0.64799
3571,TOKUF,Tokyu Corp,894973.966553,Road & Rail,0.978
3572,KYOCY,Kyocera Corp,2663293.229126,Electrical Equipment,0.85367
3573,LPCN,Lipocine Inc,74.20651318450969,Pharmaceuticals,0.50523
3574,KNNCF,KH Neochem Co Ltd,96643.925934,Chemicals,1.84172
3575,BLNK,Blink Charging Co,684.2896065203096,Electrical Equipment,3.93177
3576,RKNCF,Riken Corp,24007.312775,Auto Components,1.07271
3577,SIETY,D'Ieteren Group NV,8191.16246,Distributors,1.16221
3578,CIADY,China Mengniu Dairy Co Ltd,159437.047623,Food Products,0.68136
3579,PTMIF,Mandom Indonesia Tbk PT,1065653.327942,Consumer products,0.12549
3580,MSTXF,Madoro Metals Corp,4.75487,Metals & Mining,1.17062
3581,BABYF,Else Nutrition Holdings Inc,140.6649,Food Products,2.17805
3582,MEDOF,Medios AG,633.232246,Health Care,1.06689
3583,DSRO,Descrypto Holdings Inc,20.74,Technology,3.85776
3584,ZG,Zillow Group Inc,10040.41,Real Estate,1.48118
3585,GMBXF,Grupo Mexico SAB de CV,794575.63,Metals & Mining,1.31636
3586,TTM,Tata Motors Ltd,1585349.727894,Automobiles,1.70865
3587,VEMLF,Venture Corporation Ltd,5213.853451,Electrical Equipment,0.54133
3588,ABMMF,Prodigy Gold NL,11.069925,Metals & Mining,0.4649
3589,LMIAF,Lion E Mobility AG,25.104219,Electrical Equipment,1.4293
3590,VRRM,Verra Mobility Corp,2582.403663479179,Technology,1.27397
3591,GTHR,GeneThera Inc,1.03,Biotechnology,0.03884
3592,FNRN,First Northern Community Bancorp,131.07968628081457,Banking,0.55445
3593,VASO,Vaso Corp,14.89,Health Care,2.52964
3594,FBRKF,FBR Ltd,58.291348,Machinery,1.25848
3595,ALFDF,Astral Foods Ltd,744726.132,Food Products,0.18199
3596,CGLCF,Cassiar Gold Corp,44.4078,Metals & Mining,2.79999
3597,GVHIB,Global Vision Holdings Inc,0.01,Food Products,1.47292
3598,PDNLA,Presidential Realty Corp,0.24,Real Estate,0.4147
3599,CGCLF,Central Glass Co Ltd,115051.311447,Building,1.18772
3600,VXZ,Barclays PLC,28030.64871,Banking,1.6708
3601,WEGOF,Wescan Goldfields Inc,4.057589,Metals & Mining,-0.11837
3602,CATC,Cambridge Bancorp,598.0671079062132,Banking,0.5159
3603,KIRK,Kirkland's Inc,60.79354123153692,Retail,1.79316
3604,ARTNB,Artesian Resources Corp,469.4587105883807,Utilities,0.09178
3605,FMXUF,Fomento Economico Mexicano SAB de CV,497349.05,Beverages,0.92632
3606,OXSQZ,Oxford Square Capital Corp,197.89,Financial Services,1.13867
3607,APGI,American Power Group Corp,19.42,Commercial Services & Supplies,0.47589
3608,RRSSF,Neometals Ltd,679.986746,Metals & Mining,1.42741
3609,CXMSF,Cemex SAB de CV,133038.99,Construction,1.26466
3610,KMBIF,Kambi Group PLC,6803.932467,"Hotels, Restaurants & Leisure",0.8984
3611,MCY,Mercury General Corp,2712.631598936433,Insurance,0.43752
3612,ACET,Adicet Bio Inc,459.6500532488929,Biotechnology,2.60222
3613,AIHZF,Ai Holdings Corp,79799.743404,Electrical Equipment,1.3732
3614,FLRAF,Essentra PLC,952.101107,Chemicals,1.61494
3615,TPNEF,Cub Energy Inc,6.2843,Energy ,1.66921
3616,HSII,Heidrick & Struggles International Inc,684.9965089460871,Professional Services,0.84882
3617,TOLWF,Trican Well Service Ltd,1175.010205,,2.21262
3618,ASBFF,Associated British Foods PLC,13475.076237,Food Products,1.33294
3619,VGLS,VG Life Sciences Inc,0.28,Biotechnology,1.1508
3620,TGODF,Green Organic Dutchman Holdings Ltd,71.555212,Pharmaceuticals,2.77826
3621,CGPVF,CGG SA,755.183968,,3.16699
3622,FDVRF,Facedrive Inc,83.706116,Road & Rail,2.11157
3623,FTCH,Farfetch Ltd,3633.9403752841977,Retail,3.12947
3624,ONPPF,Oncopeptides AB,640.111374,Biotechnology,-0.51549
3625,AMED,Amedisys Inc,3783.9842445741874,Health Care,0.88559
3626,KRED,Konared Corp,0.0,Food Products,4.84377
3627,PAFRY,Pan African Resources PLC,382.917504,Metals & Mining,0.64983
3628,CVLFF,Civmec Ltd,324.070564,Construction,0.54982
3629,EBBNF,Enbridge Inc,117854.402767,Energy ,0.89897
3630,VRSRF,Versarien PLC,36.869045,Chemicals,0.75922
3631,TTMI,TTM Technologies Inc,1469.7280803681629,Electrical Equipment,1.56915
3632,SHTGF,Shun Tak Holdings Ltd,4893.015029,Real Estate,1.01379
3633,ISUN,iSun Inc,45.79710583950617,Construction,0.42962
3634,DLVHF,Delivery Hero SE,8977.499125,Retail,0.61795
3635,HOVNP,Hovnanian Enterprises Inc,329.65351714552173,Consumer products,2.49541
3636,CHHQF,China Hongqiao Group Ltd,90324.331962,Metals & Mining,1.23032
3637,DIT,AMCON Distributing Co,92.98145038803709,Distributors,0.67336
3638,LGNDZ,Ligand Pharmaceuticals Inc,1453.4474911550542,Biotechnology,1.22068
3639,PKIUF,Parkland Corp,5863.048043,Energy ,1.66575
3640,CPB,Campbell Soup Co,13811.985827720426,Food Products,0.39111
3641,EGRNF,China Evergrande Group,21787.1,Real Estate,1.57981
3642,CRVL,CorVel Corp,2649.948393858619,Health Care,0.97238
3643,CNRIF,Condor Resources Inc,15.735288,Metals & Mining,0.89868
3644,EBIX,Ebix Inc,977.2101033226132,Technology,2.47443
3645,MDBKY,Medibank Private Ltd,8867.890299,Insurance,0.56835
3646,NMGC,NeoMagic Corp,0.65,Semiconductors,-0.23872
3647,ETTX,Entasis Therapeutics Holdings Inc,104.316875,Biotechnology,1.40226
3648,ENOB,Enochian Biosciences Inc,196.9738952669323,Biotechnology,0.42044
3649,CRLFF,Cardinal Energy Ltd (Alberta),1417.737601,Energy ,3.49577
3650,ALSI,Atlas Resources International Inc,3.76,Retail,-5.54984
3651,CSTR,CapStar Financial Holdings Inc,465.37348209752554,Banking,0.98045
3652,TLGTQ,Teligent Inc (NEW JERSEY),0.01,Pharmaceuticals,1.5671
3653,MKLNF,M1 Kliniken AG,120.769057,Health Care,0.75791
3654,HKMPY,Hikma Pharmaceuticals PLC,3694.908062,Pharmaceuticals,0.19241
3655,BPCGF,Banco Comercial Portugues SA,2927.579918,Banking,1.85337
3656,CLF,Cleveland-Cliffs Inc,12341.818936979103,Metals & Mining,2.14527
3657,HKCVF,HK Electric Investments Ltd,67596.932337,Utilities,0.17089
3658,FNMAP,Federal National Mortgage Association,858.1429127967698,Financial Services,1.8602
3659,INRD,Inrad Optics Inc,21.31,Electrical Equipment,-0.33627
3660,OZSC,Ozop Energy Solutions Inc,88.75,Electrical Equipment,-4.74463
3661,HMTLF,Hitachi Metals Ltd,889746.448761,Metals & Mining,1.10614
3662,APELY,Alps Alpine Co Ltd,297962.438293,Electrical Equipment,1.37885
3663,FRPH,FRP Holdings Inc,568.7492528848707,Real Estate,0.60505
3664,KWGPF,KWG Group Holdings Ltd,7729.955391,Real Estate,1.69899
3665,BNOX,Bionomics Ltd,83.907743,Biotechnology,2.51876
3666,GDLLF,Geodrill Ltd,108.724446,Metals & Mining,1.02284
3667,BBBY,Bed Bath & Beyond Inc,673.0999944093078,Retail,1.81078
3668,AITLF,Airtificial Intelligence Structures,112.020561,Construction,0.9458
3669,JUTOY,Jutal Offshore Oil Services Ltd,1311.418941,,1.40799
3670,HMNF,HMN Financial Inc,105.5322818384449,Financial Services,0.17305
3671,PWCO,PwrCor Inc,16.86,Utilities,0.44829
3672,SCFLF,Schaeffler AG,4015.98014,Auto Components,1.44087
3673,EXETF,Extendicare Inc,638.580635,Health Care,1.3527
3674,PRTIF,Port Inc,8433.697433,Media,1.80951
3675,QCOM,Qualcomm Inc,163744.00499619337,Semiconductors,1.21547
3676,OFS,OFS Capital Corp,169.42890361852432,Financial Services,1.78054
3677,FOSL,Fossil Group Inc,372.7221738008415,"Textiles, Apparel & Luxury Goods",1.43379
3678,FCRX,First Eagle Alternative Capital BDC Inc,119.98733584444446,Financial Services,1.53268
3679,IQV,IQVIA Holdings Inc,41652.74510837562,Life Sciences Tools & Services,1.40786
3680,GNSS,Genasys Inc,140.4598501402597,Communications,0.32858
3681,BMRN,Biomarin Pharmaceutical Inc,14004.148214353907,Biotechnology,0.41263
3682,IMRN,Immuron Ltd,23.918825,Biotechnology,1.33851
3683,CLIRF,Clearford Water Systems Inc,1.53,Utilities,6.06624
3684,SNVVF,Step Energy Services Ltd,341.065216,,2.87458
3685,IPGP,IPG Photonics Corp,5446.62648459959,Electrical Equipment,1.33645
3686,DMCOF,d'Amico International Shipping SA,243.56755,Energy ,0.85059
3687,WPP,WPP PLC,10032.764168,Media,1.60591
3688,PENN,Penn National Gaming Inc,5617.918515292347,"Hotels, Restaurants & Leisure",2.34784
3689,SPXCF,Singapore Exchange Ltd,10389.614787,Financial Services,0.36663
3690,PTAYF,Asuransi Ramayana Tbk PT,479247.054291,Insurance,0.07666
3691,CMLGF,CaNickel Mining Ltd,3.676996,Metals & Mining,1.81302
3692,IVINF,Invincible Investment Corp,256676.959991,Real Estate,1.01938
3693,NYRSY,Nyrstar NV,25.710282,Metals & Mining,7.24589
3694,IBP,Installed Building Products Inc,2843.7194892926673,Consumer products,1.76703
3695,CCOHF,China State Construction International Holdings Ltd,47504.727011,Construction,1.1043
3696,UEC,Uranium Energy Corp,1185.8336632140847,Energy ,1.99922
3697,GPP,Green Plains Partners LP,295.68800826131843,Energy ,0.7441
3698,PRYMF,Prysmian SpA,7714.622261,Electrical Equipment,0.97105
3699,SNZZF,Senzime AB (publ),1248.615905,Health Care,0.56731
3700,RCIT,Reelcause Inc,1.45,Media,1.28398
3701,SHRG,Sharing Services Global Corp,8.33844647419355,Retail,2.28923
3702,SDXEF,SDX Energy PLC,18.410675,Energy ,1.97066
3703,JKSM,Jacksam Corp,1.912254,Machinery,-3.7022
3704,ITMSF,Intermap Technologies Corp,13.825249,Technology,1.46924
3705,PCLOF,Pharmacielo Ltd,47.427439,Pharmaceuticals,3.11579
3706,XRX,Xerox Holdings Corp,2965.377628543868,Technology,1.6465
3707,MGDDF,Compagnie Generale des Etablissements Michelin SCA,21646.817856,Auto Components,0.97221
3708,REAC,REAC Group Inc,0.02,Media,4.63838
3709,DOWLF,Altitude Group PLC,19.083916,Technology,1.87823
3710,SSMMF,Samsung Life Insurance Co Ltd,12229042.744446,Insurance,1.11965
3711,CLTS,Earth Life Sciences Inc,7.74,Professional Services,0.03201
3712,USCS,USCorp,4.41,Metals & Mining,1.82585
3713,WNS,WNS (Holdings) Ltd,3582.652,Technology,1.36208
3714,ADP,Automatic Data Processing Inc,93454.22070183295,Technology,0.82729
3715,HLI,Houlihan Lokey Inc,5916.874852584528,Financial Services,0.65826
3716,HPIFY,Huadian Power International Corp Ltd,35922.59746151493,Utilities,0.81351
3717,BNXR,Brinx Resources Ltd,0.02,Energy ,1.50191
3718,CLIR,Clearsign Technologies Corp,44.392165333333345,Electrical Equipment,1.09592
3719,ENIC,Enel Chile SA,1483622.818395,Utilities,0.66456
3720,VJET,Voxeljet AG,27.404174,Machinery,1.76197
3721,NFGRF,Beijingwest Industries International Ltd,310.143099,Auto Components,0.14018
3722,AIVVF,Mordechai Aviv Taasiot Beniyah 1973 Ltd,27040.1257,Real Estate,1.36772
3723,WZHUF,Wenzhou Kangning Hospital Co Ltd,902.66,Health Care,0.54976
3724,THRM,Gentherm Inc,2436.5022669220857,Auto Components,1.2204
3725,TNTFF,PostNL NV,1598.266814,Logistics & Transportation,1.56734
3726,SWDBF,Swedbank AB,168072.08,Banking,0.80043
3727,NONEY,Net One Systems Co Ltd,225142.205688,Technology,0.92147
3728,HLEGF,Helios Energy Ltd,260.40496,Energy ,0.59183
3729,TKAYF,Just Eat Takeaway.com NV,4318.668268,Retail,0.46599
3730,NCMI,National Cinemedia Inc,100.557890475,Media,1.38447
3731,NUE,Nucor Corp,35073.62247327614,Metals & Mining,1.23507
3732,ELMUY,Elisa Oyj,8467.500862,Telecommunication,0.11268
3733,LCRTF,Leucrotta Exploration Inc,530.722998,Energy ,2.46892
3734,WMMVF,Wal Mart de Mexico SAB de CV,1285159.329606,Retail,0.55632
3735,DOMO,Domo Inc,1168.6327298435926,Technology,2.72106
3736,FLWS,1-800-Flowers.Com Inc,646.2055198331573,Retail,1.71835
3737,FCUUF,Fission Uranium Corp,507.012589,Energy ,2.85008
3738,MTLLF,Metallum Resources Inc,17.008764,Metals & Mining,1.39827
3739,LBRDB,Liberty Broadband Corp,20014.77380004499,Media,1.03424
3740,NTB,Bank of N T Butterfield & Son Ltd,1575.1972456477615,Banking,1.64304
3741,MSEX,Middlesex Water Co,1533.093960618642,Utilities,0.57436
3742,HEPA,Hepion Pharmaceuticals Inc,58.689182,Pharmaceuticals,1.40655
3743,AMGRF,AMA Group Ltd,189.454376,Commercial Services & Supplies,2.24134
3744,EMKR,EMCORE Corp,130.1979515830721,Communications,1.32587
3745,GRKZF,Greek Organisation of Football Prognostics SA,5040.742456,"Hotels, Restaurants & Leisure",0.99195
3746,TD,Toronto-Dominion Bank,173307.164089,Banking,0.85671
3747,FNLIF,First National Financial Corp,2209.200135,Financial Services,1.21001
3748,BSRTF,BSR Real Estate Investment Trust,1014.55848246495,Real Estate,1.22691
3749,STYS,Stinger Systems Inc,0.0,Aerospace & Defense,-2.03935
